text_id,label,n_words_in_span,mean_saliency_in,mean_saliency_out,spearman_tfd_in_span,spearman_fc_in_span,js_model_span_type,checkpoint,method
video_399,REPORTED SEXISM,69,0.014492753623188406,0.0,0.1400913499539969,0.1493848508240327,0.9452056244772565,mrbert_full,ig
video_133,CRITIQUE,81,0.016260279645382226,0.0,0.028146800222825025,0.011550988109077008,0.8074222029426431,mrbert_full,ig
video_136,CRITIQUE,47,0.0,0.0,,,0.0,mrbert_full,ig
video_166,JOKE,30,0.05650219210625238,0.0,-0.08642573358336644,-0.10885229027277404,0.8208527903520575,mrbert_full,ig
video_166,CRITIQUE,30,0.05650219210625238,0.0,-0.08642573358336644,-0.10885229027277404,0.8208527903520575,mrbert_full,ig
video_214,CRITIQUE,35,0.0,0.0,,,0.0,mrbert_full,ig
video_215,CRITIQUE,58,0.017241379310344827,0.0,-0.21767215635778503,-0.22167760948182821,0.9386538169042495,mrbert_full,ig
video_217,CRITIQUE,85,0.021715435856315756,0.0,-0.09160706509968937,0.023646803244204026,0.8928752486786784,mrbert_full,ig
video_217,REPORTED SEXISM,14,0.0,0.025997352785730128,,,0.8928752486786784,mrbert_full,ig
video_352,CRITIQUE,67,0.024876901819009187,0.0,0.22168770478860092,0.27686033424456913,0.9092674427138799,mrbert_full,ig
video_359,CRITIQUE,62,0.01849402748450412,0.0,0.010039988590563449,0.015071000950658676,0.9054042489705373,mrbert_full,ig
video_362,CRITIQUE,95,0.059593615680507084,0.0,0.026139811841871752,0.05375751378635575,0.743676336581151,mrbert_full,ig
video_364,CRITIQUE,78,0.02760159989329838,0.0,-0.1824216648019396,-0.09996572687621604,0.8365710147594182,mrbert_full,ig
video_45,CRITIQUE,61,0.03093809796542463,0.0,0.2098070198478476,0.20697449751523142,0.8305113840001416,mrbert_full,ig
video_60,CRITIQUE,25,0.09820425163502967,0.0,-0.035941947001591326,0.22258000786342783,0.5728768320420918,mrbert_full,ig
video_78,CRITIQUE,73,0.0136986301369863,0.0,0.11751396156685154,0.13154841833692077,0.9476550929449863,mrbert_full,ig
video_124,CRITIQUE,83,0.0012355525618872544,0.0,-0.18906956472879385,-0.18921372228340053,0.9528530666702709,mrbert_full,ig
video_124,REPORTED SEXISM,83,0.0012355525618872544,0.0,-0.18906956472879385,-0.18921372228340053,0.9528530666702709,mrbert_full,ig
video_04,JOKE,49,0.025637755102040815,0.0,,,0.7681865750072349,mrbert_full,lrp
video_04,IDEOLOGICAL AND INEQUALITY,29,0.043318965517241376,0.0,,,0.7681865750072349,mrbert_full,lrp
video_04,INEQUALITY\/DISCRIMINATION,24,0.0,0.033952702702702696,,,0.7681865750072349,mrbert_full,lrp
video_04,IRONY,12,0.0,0.025637755102040815,,,0.7681865750072349,mrbert_full,lrp
video_05,IRONY,86,0.005471956224350204,0.0,,,0.9542016542350434,mrbert_full,lrp
video_05,JOKE,53,0.00887902330743618,0.0,,,0.9542016542350434,mrbert_full,lrp
video_05,INEQUALITY\/DISCRIMINATION,86,0.005471956224350204,0.0,,,0.9542016542350434,mrbert_full,lrp
video_05,IDEOLOGICAL AND INEQUALITY,45,0.0,0.011477761836441893,,,0.9542016542350434,mrbert_full,lrp
video_05,IMPLICIT SEXISM,7,0.0,0.00595681310498883,,,0.9542016542350434,mrbert_full,lrp
video_30,INEQUALITY\/DISCRIMINATION,59,0.04802259887005649,0.0,-0.08170787159817629,0.06951248385688603,0.7758156553720407,mrbert_full,lrp
video_30,IRONY,59,0.04802259887005649,0.0,-0.08170787159817629,0.06951248385688603,0.7758156553720407,mrbert_full,lrp
video_30,JOKE,59,0.04802259887005649,0.0,-0.08170787159817629,0.06951248385688603,0.7758156553720407,mrbert_full,lrp
video_30,IDEOLOGICAL AND INEQUALITY,12,0.0,0.06028368794326241,,,0.7758156553720407,mrbert_full,lrp
video_106,IMPLICIT SEXISM,63,0.023809523809523808,0.0,0.21974510014426243,0.17855311807925706,0.8990406146545297,mrbert_full,lrp
video_106,STEREOTYPE,63,0.023809523809523808,0.0,0.21974510014426243,0.17855311807925706,0.8990406146545297,mrbert_full,lrp
video_107,IMPLICIT SEXISM,28,0.0,0.045454545454545456,,,0.9289911696680274,mrbert_full,lrp
video_107,INEQUALITY\/DISCRIMINATION,28,0.0,0.045454545454545456,,,0.9289911696680274,mrbert_full,lrp
video_327,STEREOTYPE,54,0.0202020202020202,0.0,0.1472697182383717,0.26872338504600723,0.8995487159814106,mrbert_full,lrp
video_327,IMPLICIT SEXISM,54,0.0202020202020202,0.0,0.1472697182383717,0.26872338504600723,0.8995487159814106,mrbert_full,lrp
video_373,STEREOTYPE,31,0.059139784946236555,0.0,-0.17389204932899488,-0.14995532900030484,0.8567880820069858,mrbert_full,lrp
video_373,INEQUALITY\/DISCRIMINATION,59,0.031073446327683614,0.0,-0.12758298043827582,-0.10574368110400142,0.8567880820069858,mrbert_full,lrp
video_375,STEREOTYPE,74,0.031156156156156155,0.0,0.17814051109106374,0.3068928198884906,0.8329640518179983,mrbert_full,lrp
video_375,IMPLICIT SEXISM,74,0.031156156156156155,0.0,0.17814051109106374,0.3068928198884906,0.8329640518179983,mrbert_full,lrp
video_375,IRONY,70,0.03293650793650793,0.0,0.21327636913417103,0.33803562583198904,0.8329640518179983,mrbert_full,lrp
video_375,INEQUALITY\/DISCRIMINATION,74,0.031156156156156155,0.0,0.17814051109106374,0.3068928198884906,0.8329640518179983,mrbert_full,lrp
video_383,STEREOTYPE,74,0.018918918918918916,0.0,0.0056705714021967005,0.005671622734575388,0.9117657475630132,mrbert_full,lrp
video_383,IMPLICIT SEXISM,37,0.0,0.03783783783783783,,,0.9117657475630132,mrbert_full,lrp
video_143,OBJECTIFICATION,44,0.022727272727272728,0.0,0.13816968865032075,0.19841849104930276,0.9730188943255537,mrbert_full,lrp
video_143,STEREOTYPE,45,0.022222222222222223,0.0,0.10452749388792273,0.16266269795836466,0.9730188943255537,mrbert_full,lrp
video_144,INEQUALITY\/DISCRIMINATION,85,0.011764705882352941,0.0,0.10692336725967674,0.12253378472602318,0.953761531974144,mrbert_full,lrp
video_144,STEREOTYPE,85,0.011764705882352941,0.0,0.10692336725967674,0.12253378472602318,0.953761531974144,mrbert_full,lrp
video_144,IMPLICIT SEXISM,64,0.0,0.047619047619047616,,,0.953761531974144,mrbert_full,lrp
video_148,STEREOTYPE,50,0.0225,0.0,0.20260128910945327,0.23509922492533813,0.9149668213655044,mrbert_full,lrp
video_148,INEQUALITY\/DISCRIMINATION,23,0.0,0.023936170212765957,,,0.9149668213655044,mrbert_full,lrp
video_148,IRONY,5,0.0,0.01730769230769231,,,0.9149668213655044,mrbert_full,lrp
video_148,OBJECTIFICATION,15,0.0,0.020454545454545454,,,0.9149668213655044,mrbert_full,lrp
video_148,IMPLICIT SEXISM,15,0.0,0.020454545454545454,,,0.9149668213655044,mrbert_full,lrp
video_150,STEREOTYPE,34,0.0,0.284375,,,0.5971631022664184,mrbert_full,lrp
video_150,INEQUALITY\/DISCRIMINATION,13,0.0,0.11848958333333333,,,0.5971631022664184,mrbert_full,lrp
video_151,INEQUALITY\/DISCRIMINATION,44,0.0,0.0,,,0.0,mrbert_full,lrp
video_201,STEREOTYPE,106,0.017246462264150945,0.0,0.08430818136759377,0.09768583678991102,0.853117185501385,mrbert_full,lrp
video_201,IMPLICIT SEXISM,27,0.0,0.023140822784810125,,,0.853117185501385,mrbert_full,lrp
video_201,OBJECTIFICATION,43,0.0,0.029017857142857144,,,0.853117185501385,mrbert_full,lrp
video_356,INEQUALITY\/DISCRIMINATION,40,0.0375,0.0,0.15813010767569058,0.3389681942604229,0.8994462157503395,mrbert_full,lrp
video_356,IMPLICIT SEXISM,5,0.3,0.0,0.6668859288553503,0.8720815992723809,0.8994462157503395,mrbert_full,lrp
video_357,INEQUALITY\/DISCRIMINATION,95,0.003289473684210526,0.0,-0.1129492892649397,-0.15639959777723395,0.957788854914895,mrbert_full,lrp
video_59,STEREOTYPE,56,0.0071428571428571435,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,mrbert_full,lrp
video_59,INEQUALITY\/DISCRIMINATION,56,0.0071428571428571435,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,mrbert_full,lrp
video_59,IRONY,56,0.0071428571428571435,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,mrbert_full,lrp
video_59,IMPLICIT SEXISM,56,0.0071428571428571435,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,mrbert_full,lrp
video_59,JOKE,56,0.0071428571428571435,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,mrbert_full,lrp
video_62,STEREOTYPE,64,0.06357758620689655,0.0,0.045419602522102885,0.169249765887415,0.7083064477172171,mrbert_full,lrp
video_62,IRONY,8,0.0,0.07266009852216748,,,0.7083064477172171,mrbert_full,lrp
video_76,INEQUALITY\/DISCRIMINATION,73,0.0136986301369863,0.0,0.16783173835313633,0.19024747953151458,0.9476550929449863,mrbert_full,lrp
video_76,STEREOTYPE,22,0.0,0.0196078431372549,,,0.9476550929449863,mrbert_full,lrp
video_76,IMPLICIT SEXISM,22,0.0,0.0196078431372549,,,0.9476550929449863,mrbert_full,lrp
video_37,CRITIQUE,21,0.047619047619047616,0.0,0.14770978917519928,0.33245498310218435,0.8602659584251353,mrbert_full,lrp
video_37,IRONY,21,0.047619047619047616,0.0,0.14770978917519928,0.33245498310218435,0.8602659584251353,mrbert_full,lrp
video_37,JOKE,21,0.047619047619047616,0.0,0.14770978917519928,0.33245498310218435,0.8602659584251353,mrbert_full,lrp
video_390,CRITIQUE,40,0.025,0.0,-0.14566799115586984,-0.13190628263758855,0.9152186444228599,mrbert_full,lrp
video_099,CRITIQUE,67,0.014925373134328358,0.0,,,0.9438843463479044,mrbert_full,lrp
video_399,CRITIQUE,69,0.014492753623188406,0.0,0.1400913499539969,0.1493848508240327,0.9452056244772565,mrbert_full,lrp
video_399,STEREOTYPE,69,0.014492753623188406,0.0,0.1400913499539969,0.1493848508240327,0.9452056244772565,mrbert_full,lrp
video_399,REPORTED SEXISM,69,0.014492753623188406,0.0,0.1400913499539969,0.1493848508240327,0.9452056244772565,mrbert_full,lrp
video_133,CRITIQUE,81,0.035365226337448555,0.0,0.039711826002026565,0.02265482536456189,0.7732012399942061,mrbert_full,lrp
video_136,CRITIQUE,47,0.0,0.0,,,0.0,mrbert_full,lrp
video_166,JOKE,30,0.04492753623188406,0.0,-0.08642573358336644,-0.10885229027277404,0.826072045615857,mrbert_full,lrp
video_166,CRITIQUE,30,0.04492753623188406,0.0,-0.08642573358336644,-0.10885229027277404,0.826072045615857,mrbert_full,lrp
video_214,CRITIQUE,35,0.0,0.0,,,0.0,mrbert_full,lrp
video_215,CRITIQUE,58,0.017241379310344827,0.0,-0.21767215635778503,-0.22167760948182821,0.9386538169042495,mrbert_full,lrp
video_217,CRITIQUE,85,0.007941176470588236,0.0,-0.0925243588089653,0.020402063899368265,0.8890614217873847,mrbert_full,lrp
video_217,REPORTED SEXISM,14,0.0,0.009507042253521128,,,0.8890614217873847,mrbert_full,lrp
video_352,CRITIQUE,67,0.015298507462686566,0.0,0.22290651318389562,0.2769958508056286,0.9299500992848276,mrbert_full,lrp
video_359,CRITIQUE,62,0.025,0.0,0.00016458997689448277,0.005353087769359639,0.897444049229363,mrbert_full,lrp
video_362,CRITIQUE,95,0.04526315789473684,0.0,0.05118453747896743,0.08170999476645595,0.7700693208117533,mrbert_full,lrp
video_364,CRITIQUE,78,0.028846153846153848,0.0,-0.17515220763851103,-0.09132229789765235,0.8412996806963626,mrbert_full,lrp
video_45,CRITIQUE,61,0.029883879781420764,0.0,0.2105466450647025,0.20641944075789023,0.8445060190797786,mrbert_full,lrp
video_55,CRITIQUE,98,0.01371173469387755,0.0,0.1807913375580041,0.23558212836644654,0.858866633121532,mrbert_full,lrp
video_55,REPORTED SEXISM,49,0.0,0.0274234693877551,,,0.858866633121532,mrbert_full,lrp
video_60,CRITIQUE,25,0.09440000000000001,0.0,0.008216544221326706,0.25819990377648006,0.6369897455286917,mrbert_full,lrp
video_78,CRITIQUE,73,0.0136986301369863,0.0,0.11751396156685154,0.13154841833692077,0.9476550929449863,mrbert_full,lrp
video_124,CRITIQUE,83,0.0002510040160642566,0.0,-0.18906956472879385,-0.18921372228340053,0.9528530666702709,mrbert_full,lrp
video_124,REPORTED SEXISM,83,0.0002510040160642566,0.0,-0.18906956472879385,-0.18921372228340053,0.9528530666702709,mrbert_full,lrp
video_04,JOKE,49,0.11585634551786925,0.0,,,0.6914921965897718,mbert_filtered,saliency
video_04,IDEOLOGICAL AND INEQUALITY,29,0.19575727346122734,0.0,,,0.6914921965897718,mbert_filtered,saliency
video_04,INEQUALITY\/DISCRIMINATION,24,0.0,0.15343137649663766,,,0.6914921965897718,mbert_filtered,saliency
video_04,IRONY,12,0.0,0.11585634551786925,,,0.6914921965897718,mbert_filtered,saliency
video_05,IRONY,86,0.011627906976744186,0.0,,,0.9542016542350434,mbert_filtered,saliency
video_05,JOKE,53,0.018867924528301886,0.0,,,0.9542016542350434,mbert_filtered,saliency
video_05,INEQUALITY\/DISCRIMINATION,86,0.011627906976744186,0.0,,,0.9542016542350434,mbert_filtered,saliency
video_05,IDEOLOGICAL AND INEQUALITY,45,0.0,0.024390243902439025,,,0.9542016542350434,mbert_filtered,saliency
video_05,IMPLICIT SEXISM,7,0.0,0.012658227848101266,,,0.9542016542350434,mbert_filtered,saliency
video_30,INEQUALITY\/DISCRIMINATION,59,0.03296137157947823,0.0,-0.07212140917328794,0.08235414754129068,0.7746154799439403,mbert_filtered,saliency
video_30,IRONY,59,0.03296137157947823,0.0,-0.07212140917328794,0.08235414754129068,0.7746154799439403,mbert_filtered,saliency
video_30,JOKE,59,0.03296137157947823,0.0,-0.07212140917328794,0.08235414754129068,0.7746154799439403,mbert_filtered,saliency
video_30,IDEOLOGICAL AND INEQUALITY,12,0.0,0.04137704091891948,,,0.7746154799439403,mbert_filtered,saliency
video_106,IMPLICIT SEXISM,63,0.03555902726925641,0.0,0.20099614233555185,0.1825908947691266,0.8347592667511662,mbert_filtered,saliency
video_106,STEREOTYPE,63,0.03555902726925641,0.0,0.20099614233555185,0.1825908947691266,0.8347592667511662,mbert_filtered,saliency
video_107,IMPLICIT SEXISM,28,0.0,0.1890542176184181,,,0.6569248878631484,mbert_filtered,saliency
video_107,INEQUALITY\/DISCRIMINATION,28,0.0,0.1890542176184181,,,0.6569248878631484,mbert_filtered,saliency
video_327,STEREOTYPE,54,0.026371728888212747,0.0,0.1472697182383717,0.26872338504600723,0.8870340890763059,mbert_filtered,saliency
video_327,IMPLICIT SEXISM,54,0.026371728888212747,0.0,0.1472697182383717,0.26872338504600723,0.8870340890763059,mbert_filtered,saliency
video_373,STEREOTYPE,31,0.07336901474317085,0.0,-0.19592362118968207,-0.17284324763719347,0.8553182974133329,mbert_filtered,saliency
video_373,INEQUALITY\/DISCRIMINATION,59,0.03854982130573384,0.0,-0.13619098875700286,-0.11453637231177395,0.8553182974133329,mbert_filtered,saliency
video_375,STEREOTYPE,74,0.027508233939302462,0.0,0.17923026378747245,0.3083918523124575,0.8316320880894178,mbert_filtered,saliency
video_375,IMPLICIT SEXISM,74,0.027508233939302462,0.0,0.17923026378747245,0.3083918523124575,0.8316320880894178,mbert_filtered,saliency
video_375,IRONY,70,0.029080133021548316,0.0,0.2145311666727431,0.3397224695027301,0.8316320880894178,mbert_filtered,saliency
video_375,INEQUALITY\/DISCRIMINATION,74,0.027508233939302462,0.0,0.17923026378747245,0.3083918523124575,0.8316320880894178,mbert_filtered,saliency
video_383,STEREOTYPE,74,0.08439877825184987,0.0,-0.002397431906280455,-0.108532207932268,0.609793576852746,mbert_filtered,saliency
video_383,IMPLICIT SEXISM,37,0.0,0.16879755650369974,,,0.609793576852746,mbert_filtered,saliency
video_143,OBJECTIFICATION,44,0.022727272727272728,0.0,0.13816968865032075,0.19841849104930276,0.9730188943255537,mbert_filtered,saliency
video_143,STEREOTYPE,45,0.022222222222222223,0.0,0.10452749388792273,0.16266269795836466,0.9730188943255537,mbert_filtered,saliency
video_144,INEQUALITY\/DISCRIMINATION,85,0.011764705882352941,0.0,0.10692336725967674,0.12253378472602318,0.953761531974144,mbert_filtered,saliency
video_144,STEREOTYPE,85,0.011764705882352941,0.0,0.10692336725967674,0.12253378472602318,0.953761531974144,mbert_filtered,saliency
video_144,IMPLICIT SEXISM,64,0.0,0.047619047619047616,,,0.953761531974144,mbert_filtered,saliency
video_148,STEREOTYPE,50,0.04095651034221634,0.0,0.1192580342432109,0.10924311730208314,0.8476341734172846,mbert_filtered,saliency
video_148,INEQUALITY\/DISCRIMINATION,23,0.0,0.04357075568320887,,,0.8476341734172846,mbert_filtered,saliency
video_148,IRONY,5,0.0,0.03150500795555103,,,0.8476341734172846,mbert_filtered,saliency
video_148,OBJECTIFICATION,15,0.0,0.03723319122019667,,,0.8476341734172846,mbert_filtered,saliency
video_148,IMPLICIT SEXISM,15,0.0,0.03723319122019667,,,0.8476341734172846,mbert_filtered,saliency
video_150,STEREOTYPE,34,0.0,0.43895783670393757,,,0.5436763957950904,mbert_filtered,saliency
video_150,INEQUALITY\/DISCRIMINATION,13,0.0,0.18289909862664067,,,0.5436763957950904,mbert_filtered,saliency
video_151,INEQUALITY\/DISCRIMINATION,44,0.0,0.0,,,0.0,mbert_filtered,saliency
video_201,STEREOTYPE,106,0.027297932045207026,0.0,0.08168839726194758,0.09540451930639196,0.8457787298924752,mbert_filtered,saliency
video_201,IMPLICIT SEXISM,27,0.0,0.03662760502268285,,,0.8457787298924752,mbert_filtered,saliency
video_201,OBJECTIFICATION,43,0.0,0.04592985391733246,,,0.8457787298924752,mbert_filtered,saliency
video_356,INEQUALITY\/DISCRIMINATION,40,0.032243953697053664,0.0,0.13170627767244203,0.32905925800920466,0.9041102813432147,mbert_filtered,saliency
video_356,IMPLICIT SEXISM,5,0.2579516295764293,0.0,-0.05129891760425771,0.5642880936468347,0.9041102813432147,mbert_filtered,saliency
video_357,INEQUALITY\/DISCRIMINATION,95,0.03485751575706186,0.0,0.2282405461745207,0.23658082762972887,0.8320741838442545,mbert_filtered,saliency
video_59,STEREOTYPE,56,0.017857142857142856,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,mbert_filtered,saliency
video_59,INEQUALITY\/DISCRIMINATION,56,0.017857142857142856,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,mbert_filtered,saliency
video_59,IRONY,56,0.017857142857142856,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,mbert_filtered,saliency
video_59,IMPLICIT SEXISM,56,0.017857142857142856,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,mbert_filtered,saliency
video_59,JOKE,56,0.017857142857142856,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,mbert_filtered,saliency
video_62,STEREOTYPE,64,0.07774191736645321,0.0,0.04643948589094636,0.1734270295444039,0.7074851863940368,mbert_filtered,saliency
video_62,IRONY,8,0.0,0.0888479055616608,,,0.7074851863940368,mbert_filtered,saliency
video_76,INEQUALITY\/DISCRIMINATION,73,0.0136986301369863,0.0,0.16783173835313633,0.19024747953151458,0.9476550929449863,mbert_filtered,saliency
video_76,STEREOTYPE,22,0.0,0.0196078431372549,,,0.9476550929449863,mbert_filtered,saliency
video_76,IMPLICIT SEXISM,22,0.0,0.0196078431372549,,,0.9476550929449863,mbert_filtered,saliency
video_37,CRITIQUE,21,0.0888416571462222,0.0,0.1727573764157606,0.4186993599890917,0.6974455120116602,mbert_filtered,saliency
video_37,IRONY,21,0.0888416571462222,0.0,0.1727573764157606,0.4186993599890917,0.6974455120116602,mbert_filtered,saliency
video_37,JOKE,21,0.0888416571462222,0.0,0.1727573764157606,0.4186993599890917,0.6974455120116602,mbert_filtered,saliency
video_390,CRITIQUE,40,0.025,0.0,-0.14566799115586984,-0.13190628263758855,0.9152186444228599,mbert_filtered,saliency
video_099,CRITIQUE,67,0.014925373134328358,0.0,,,0.9438843463479044,mbert_filtered,saliency
video_399,CRITIQUE,69,0.014492753623188406,0.0,0.1400913499539969,0.1493848508240327,0.9452056244772565,mbert_filtered,saliency
video_399,STEREOTYPE,69,0.014492753623188406,0.0,0.1400913499539969,0.1493848508240327,0.9452056244772565,mbert_filtered,saliency
video_399,REPORTED SEXISM,69,0.014492753623188406,0.0,0.1400913499539969,0.1493848508240327,0.9452056244772565,mbert_filtered,saliency
video_133,CRITIQUE,81,0.03956464222340948,0.0,0.04010373551128093,0.03076624243041494,0.7833011464612396,mbert_filtered,saliency
video_136,CRITIQUE,47,0.0,0.0,,,0.0,mbert_filtered,saliency
video_166,JOKE,30,0.03333333333333333,0.0,0.1394831586522837,0.10734253018329497,0.8937772036120079,mbert_filtered,saliency
video_166,CRITIQUE,30,0.03333333333333333,0.0,0.1394831586522837,0.10734253018329497,0.8937772036120079,mbert_filtered,saliency
video_214,CRITIQUE,35,0.0,0.0,,,0.0,mbert_filtered,saliency
